flow_right_cluster,nonflow_right_cluster
0.067721949,0.020998926
0.010753686,-0.062105226
-0.038798167,0.125920364
0.19097878,-0.056814226
-0.038804395,0.002969052
0.041630167,-0.007376686
0.060225687,-0.080758408
0.280092315,0.105250006
0.069690126,-0.106540859
0.098307965,-0.048712441
0.093465006,0.062509695
-0.054642833,0.039059612
0.300300109,0.083182942
0.049013499,0.010544311
0.056535133,0.019968497
-0.021123895,-0.14252709
-0.043189971,0.078628347
-0.132856599,0.062232042
-0.025459638,-0.062112846
0.089324359,0.045698502
0.062641773,0.121100864
-0.123885329,-0.013207896
0.050763534,0.045062973
0.062712716,-0.115800255
0.132151345,-0.002367674
0.030876325,0.07209782
0.035532708,0.027618519
0.046164387,-0.053629563
0.082259697,0.054248592
0.078309444,-0.04113134
-0.105632375,0.046004291
0.127036383,-0.037653454
0.014084361,-0.011804034
0.204574671,-0.06218453
-0.040906799,0.021341176
0.055590282,-0.09089863
0.062924608,-0.040167066
0.007389896,0.151914979
0.017072993,-0.172974911
0.006720626,-0.034463692
0.027387548,0.014802039
0.031200777,-0.002561389
-0.035387564,-0.057095548
-0.07594099,0.084207657
